"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1538244245978374144","https://twitter.com/daveyscience/status/1538244245978374144","https://t.co/HC2znaxbIk","2022-06-18 19:36 +0000","19.0","2.0","0.10526315789473684","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1538244244321628160","https://twitter.com/daveyscience/status/1538244244321628160","Just tried Magic Sidebar by @blackmagic_so and it's AMAZING!

A must-have extension if you want to up-level your Twitter game or if you just love analytics.

Link 👇","2022-06-18 19:36 +0000","53.0","6.0","0.11320754716981132","0.0","1.0","1.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1538222733145673729","https://twitter.com/daveyscience/status/1538222733145673729","@MakadiaHarsh so long as you’re consistent about taking action towards those outcomes!","2022-06-18 18:10 +0000","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1538210892529094656","https://twitter.com/daveyscience/status/1538210892529094656","@David_Gahd i stop trying to force it. go for a walk, workout, cook. anything but being at your computer","2022-06-18 17:23 +0000","143.0","6.0","0.04195804195804196","0.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1538204929315192833","https://twitter.com/daveyscience/status/1538204929315192833","Coding for Data Science

You Need:
- Passion
- Creativity
- Persistence
- Problem-solving
- Productivity systems

You Don't Need:
- Three monitors
- Expensive laptop
- University degree
- Calculus &amp; Linear Algebra

Pour your time, money, and energy into what matters.","2022-06-18 17:00 +0000","290.0","23.0","0.07931034482758621","2.0","0.0","8.0","5.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1538177050841821185","https://twitter.com/daveyscience/status/1538177050841821185","@ykdojo Totally! 2021 was the year of burnout for me 😳","2022-06-18 15:09 +0000","241.0","2.0","0.008298755186721992","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1538174759380344833","https://twitter.com/daveyscience/status/1538174759380344833","Python + JavaScript = 🚀","2022-06-18 15:00 +0000","61.0","5.0","0.08196721311475409","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537951664782467073","https://twitter.com/daveyscience/status/1537951664782467073","@DataScienceHarp @v_vashishta @mellamomark_eth @BazeleyMikiko @Eric_Gitonga_ @YouTube wow! do you give a heads up when these are happening? would love to join. going to listen to some of this one in the gym.","2022-06-18 00:13 +0000","37.0","3.0","0.08108108108108109","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537878038284673027","https://twitter.com/daveyscience/status/1537878038284673027","@dickiebush SaaS companies multiples are ~10x and ~20x ARR in the public and private market right now, respectively.

Since a digital product is not SaaS I’d say it’s more of a $20k asset at best, but point taken.","2022-06-17 19:21 +0000","354.0","1.0","0.002824858757062147","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537872726546960384","https://twitter.com/daveyscience/status/1537872726546960384","I used to lose interest and motivation for my personal projects.

Then I started sharing my progress.","2022-06-17 19:00 +0000","83.0","6.0","0.07228915662650602","0.0","1.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537842548806385665","https://twitter.com/daveyscience/status/1537842548806385665","If you're not in the mood to learn Python...

For god's sake step away from your laptop and go outside.","2022-06-17 17:00 +0000","49.0","5.0","0.10204081632653061","0.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537812387155300357","https://twitter.com/daveyscience/status/1537812387155300357","Skills to learn before machine learning:

Git
Python
Algorithms
Refactoring
Writing tests
Presentation
Data analysis
Documentation

Do this and dramatically increase your chances of building a useful ML pipeline.","2022-06-17 15:00 +0000","53.0","2.0","0.03773584905660377","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537527856070156291","https://twitter.com/daveyscience/status/1537527856070156291","Identifying and solving your problems is difficult. In the long-term, running from them is more difficult.","2022-06-16 20:09 +0000","75.0","1.0","0.013333333333333334","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537527225645338624","https://twitter.com/daveyscience/status/1537527225645338624","@v_vashishta Wow. Guess I'm going to hustle back from lunch and get back to work!","2022-06-16 20:07 +0000","199.0","4.0","0.020100502512562814","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537519625121849344","https://twitter.com/daveyscience/status/1537519625121849344","@robertgriker Your threads are such a great reminder for someone who tends to lean too far into introvert lifestyle.

Any accountability systems you have in place to stay social?","2022-06-16 19:36 +0000","620.0","7.0","0.01129032258064516","0.0","1.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537518783124090880","https://twitter.com/daveyscience/status/1537518783124090880","@LifeMathMoney Add a pocket notebook so you don’t lose any fleeting thoughts.

Bonus points for the pretentious vibe you’re sure to give off.","2022-06-16 19:33 +0000","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537510345060794370","https://twitter.com/daveyscience/status/1537510345060794370","Day 35 | #100DaysOfCode

More pandas practice. Effective refactoring, documentation, etc. The ""boring"" stuff.

It is easy to plateau in pandas. Going through courses and exercises while applying what you know in projects will help you grow.","2022-06-16 19:00 +0000","195.0","15.0","0.07692307692307693","8.0","0.0","4.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537480159804153858","https://twitter.com/daveyscience/status/1537480159804153858","If you can't focus for 10 minutes, try 5.

If you can't focus for 30 minutes, try 15.

If you can't focus for 60 minutes, try 30.

Do this every day and let me know what happens in a year.","2022-06-16 17:00 +0000","70.0","5.0","0.07142857142857142","0.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537451701313101824","https://twitter.com/daveyscience/status/1537451701313101824","@thedankoe Love this, but one critical piece I've realized is that you still have to proactively seek out and practice conversation if you want to meet interesting people.

Listened to your pod with Jack Peach and loved the way he thinks about this - esp how it's no different with women.","2022-06-16 15:07 +0000","248.0","8.0","0.03225806451612903","0.0","1.0","2.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537450037407494144","https://twitter.com/daveyscience/status/1537450037407494144","@avikumart_ Nice work! I'll check it out. Overall though, it's why I advocate to friends that working a 9-5 is really important before falling in love with freelancing etc. A couple years on a strong data science team is irreplaceable.","2022-06-16 15:00 +0000","27.0","12.0","0.4444444444444444","0.0","0.0","3.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537450000103391232","https://twitter.com/daveyscience/status/1537450000103391232","Looking for a dataset and project idea? Social media checks a lot of important boxes:

- Dashboarding analytics
- Setting up API authentication
- ML for clustering and classification

Bonus: use your content as the data for a constant boost of motivation.

#twitter4devs https://t.co/qI13LIWTpJ","2022-06-16 15:00 +0000","47.0","5.0","0.10638297872340426","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537448723382358019","https://twitter.com/daveyscience/status/1537448723382358019","@svpino Yes! From a business background, #1-2 came naturally for me, then I skipped to #4.

So important to log time coding in pandas every day.","2022-06-16 14:55 +0000","513.0","3.0","0.005847953216374269","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537448191603269633","https://twitter.com/daveyscience/status/1537448191603269633","@avikumart_ Amazing how much data science work still dies in notebooks.

Deploying to production is a very hard concept to simulate on personal projects in my opinion.","2022-06-16 14:53 +0000","84.0","9.0","0.10714285714285714","0.0","1.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537447799574233089","https://twitter.com/daveyscience/status/1537447799574233089","@WrongsToWrite I think this got a bit bastardized over the last 10 years. So many going abroad just to party. Not a comment on your experience.

I feel so much better about abroad trips now because my projects give me a purpose to fill time and stay focused.","2022-06-16 14:51 +0000","34.0","3.0","0.08823529411764706","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537446598615044098","https://twitter.com/daveyscience/status/1537446598615044098","@eddiejaoude My experience with Discord servers is that they have a short LTV. I haven't joined yours yet (I will), but curious to see how the best manage to keep quality engagement from quality members.","2022-06-16 14:46 +0000","59.0","3.0","0.05084745762711865","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537174118361026562","https://twitter.com/daveyscience/status/1537174118361026562","@EvanThomson01 i think it generalizes to any person or profession!","2022-06-15 20:44 +0000","18.0","2.0","0.1111111111111111","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537171549643411456","https://twitter.com/daveyscience/status/1537171549643411456","Real progress is measured in the quality of tasks you complete, not the quantity.

#7DaysToGenius","2022-06-15 20:33 +0000","115.0","10.0","0.08695652173913043","0.0","1.0","3.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537147957597851652","https://twitter.com/daveyscience/status/1537147957597851652","https://t.co/rz4IthTORw","2022-06-15 19:00 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537147955450466305","https://twitter.com/daveyscience/status/1537147955450466305","Day 34 | #100DaysOfCode

More HuggingFace and PyTorch practice following along with a YouTube tutorial.

Starting to build the pipeline for my data.

Tutorial Link 👇","2022-06-15 19:00 +0000","137.0","8.0","0.058394160583941604","2.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537117784894849026","https://twitter.com/daveyscience/status/1537117784894849026","Scared of starting to share content online? Don't be. Two big reasons why:

1. Almost no one is watching, and no one will remember by next week.

2. Sharing speeds up learning, learning speeds up mastery.

By the time you have an audience, your imposter syndrome is gone.","2022-06-15 17:00 +0000","317.0","30.0","0.0946372239747634","4.0","0.0","7.0","4.0","0.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537087645372792832","https://twitter.com/daveyscience/status/1537087645372792832","Must-Have Resources for Natural Language Processing

Courses
- Stanford Online
- Andrew Ng Coursera

Research
- ACL
- arXiv

Coding
- PyTorch
- Tensorflow
- HuggingFace

Anything I'm missing?","2022-06-15 15:00 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537085434785939456","https://twitter.com/daveyscience/status/1537085434785939456","@avikumart_ A good way to start understanding this is by looking at business analytics in the SaaS industry.

Churn, ARR, customer lifetime value are all grounded in the concept of retaining your customers at a consistent run-rate over time.","2022-06-15 14:51 +0000","61.0","3.0","0.04918032786885246","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537084987035602944","https://twitter.com/daveyscience/status/1537084987035602944","@WellPaidGeek This is the kind of advice tech twitter needs more of","2022-06-15 14:49 +0000","26.0","1.0","0.038461538461538464","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537084819594743809","https://twitter.com/daveyscience/status/1537084819594743809","@WrongsToWrite Build your foundation so you can build more shit on top of it.","2022-06-15 14:49 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537084431344754688","https://twitter.com/daveyscience/status/1537084431344754688","@thedankoe Ha! I became passionate about education right after I graduated college.

I blamed myself for being a slacker but of course traditional education needs a massive overhaul.","2022-06-15 14:47 +0000","25.0","1.0","0.04","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537084003173507073","https://twitter.com/daveyscience/status/1537084003173507073","@dickiebush Always had an issue with this. Constant ""shiny object syndrome"" learning to code and thinking I needed to consume an entire textbook.

For me, ""just-in-case"" learning represents doing what is easy vs. what is important.","2022-06-15 14:45 +0000","32.0","2.0","0.0625","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537083565510377472","https://twitter.com/daveyscience/status/1537083565510377472","@ykdojo Nice. I think communication is made up of talking, reading, writing, listening; from least to most difficult.

Most people only do 1-2.","2022-06-15 14:44 +0000","25.0","1.0","0.04","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537061848893124609","https://twitter.com/daveyscience/status/1537061848893124609","@__mharrison__ toonme!","2022-06-15 13:17 +0000","18.0","3.0","0.16666666666666666","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536844115404640256","https://twitter.com/daveyscience/status/1536844115404640256","@WrongsToWrite Favorite book or resource for someone that's only a couple weeks into developing a writing habit?","2022-06-14 22:52 +0000","56.0","1.0","0.017857142857142856","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536843768527212544","https://twitter.com/daveyscience/status/1536843768527212544","@MakadiaHarsh Depth-first search for skill acquisition!

Love the timing of this tweet. I'm starting to write longer form and my brain is filled with analogies between learning to code and personal growth in general.","2022-06-14 22:51 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536843379954393088","https://twitter.com/daveyscience/status/1536843379954393088","@eddiejaoude Yes! In my opinion, your approach to taking healthy, rejuvenating breaks is more important than your approach to learning how to code.","2022-06-14 22:49 +0000","38.0","2.0","0.05263157894736842","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536843020686983170","https://twitter.com/daveyscience/status/1536843020686983170","@ykdojo I always thought self-affirmations were corny, but they really work. It's how I get myself amped up before interviews and big presentations now.","2022-06-14 22:48 +0000","98.0","9.0","0.09183673469387756","0.0","0.0","4.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536842783771836416","https://twitter.com/daveyscience/status/1536842783771836416","@__mharrison__ Love that about your courses. I did not appreciate the ROI you can get from consistently practicing pandas without worrying about ML","2022-06-14 22:47 +0000","158.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536842506469507073","https://twitter.com/daveyscience/status/1536842506469507073","@prthgo I've spent the last few weeks strengthening my pandas and Spark skills, no focus on ML. Feels amazing.","2022-06-14 22:46 +0000","110.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536792074057441281","https://twitter.com/daveyscience/status/1536792074057441281","@coding_habits @python_engineer amazon reviews","2022-06-14 19:25 +0000","20.0","4.0","0.2","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536785564082622472","https://twitter.com/daveyscience/status/1536785564082622472","@python_engineer https://t.co/ieb9hPA5if","2022-06-14 19:00 +0000","59.0","8.0","0.13559322033898305","1.0","0.0","2.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536785561880518657","https://twitter.com/daveyscience/status/1536785561880518657","Day 33 | #100DaysOfCode

Doing more research to decide how best to build a custom text classifier. 

Started with a crash course from @python_engineer on how to do exactly this with HuggingFace and PyTorch.

Link 👇","2022-06-14 19:00 +0000","545.0","28.0","0.05137614678899083","6.0","3.0","11.0","6.0","0.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536755380973363202","https://twitter.com/daveyscience/status/1536755380973363202","Yesterday's tweet; expressed through cryptography:

👁️ 🐥 about 🐍, 🔢 🔬, and  🖼️👷 through the 👓 of my 🤓 🛣️.

#twitter4devs","2022-06-14 17:00 +0000","2199.0","21.0","0.009549795361527967","1.0","0.0","1.0","10.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536737168932347904","https://twitter.com/daveyscience/status/1536737168932347904","Live intentionally, independently, and adventurously. Be happy.

#7DaysToGenius","2022-06-14 15:47 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536691756565004288","https://twitter.com/daveyscience/status/1536691756565004288","@matalaz Makes sense. Probably will wait until I find a real use case then","2022-06-14 12:47 +0000","53.0","3.0","0.05660377358490566","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536521103782424577","https://twitter.com/daveyscience/status/1536521103782424577","The stronger you build your foundation, the more you can build on top of it.

#7DaysToGenius","2022-06-14 01:29 +0000","54.0","7.0","0.12962962962962962","0.0","1.0","1.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536520990028537856","https://twitter.com/daveyscience/status/1536520990028537856","@LeonMenkreo It wouldn't be my primary focus, but I try to allocate some time on returning to fundamentals. I don't have a comp-sci background, so learning C++ feels like a fun and applied way to get stronger on that front.","2022-06-14 01:28 +0000","117.0","3.0","0.02564102564102564","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536520550905806848","https://twitter.com/daveyscience/status/1536520550905806848","@flyvenkat speaking my language! no pun intended 🙂","2022-06-14 01:27 +0000","69.0","2.0","0.028985507246376812","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536509958606376962","https://twitter.com/daveyscience/status/1536509958606376962","I’m a data scientist that knows SQL, Python, and a bit of JavaScript.

Should I learn C++?🧑🏻‍💻

Why or why not?👇","2022-06-14 00:44 +0000","1163.0","72.0","0.061908856405846945","0.0","2.0","7.0","10.0","0.0","0.0","53.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536509842944315394","https://twitter.com/daveyscience/status/1536509842944315394","I’m a data scientist that knows SQL, Python, and a bit of JavaScript.

Should I learn C++?🧑🏻‍💻

Why or why not?👇","2022-06-14 00:44 +0000","617.0","23.0","0.03727714748784441","0.0","4.0","0.0","1.0","0.0","0.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536506940318179328","https://twitter.com/daveyscience/status/1536506940318179328","Should I learn C++?🧑🏻‍💻

Why or why not?👇","2022-06-14 00:32 +0000","51.0","1.0","0.0196078431372549","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536469081053794304","https://twitter.com/daveyscience/status/1536469081053794304","@__mharrison__ Buy stuff (courses, coaching, programs)

Share the journey (new realization for me)

Reward and celebrate progress","2022-06-13 22:02 +0000","448.0","10.0","0.022321428571428572","0.0","0.0","4.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536448168061112320","https://twitter.com/daveyscience/status/1536448168061112320","@iam_mattharris YT: 
Learn coding / data science
Entertainment

Twitter:
Share knowledge
Build an online presence
Personal growth tips

The other platforms may have benefits, but for me they were much more of a distraction (doomscrolling) than a benefit.","2022-06-13 20:39 +0000","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536423182403502080","https://twitter.com/daveyscience/status/1536423182403502080","Day 32 | #100DaysOfCode

Wrapped up @__mharrison__ Twitter Analytics course by replacing static data with a live API connection to my own tweets.

I thought I knew pandas before, but picked up so many new methods in this great course. 

Hooked on getting better with this library.","2022-06-13 19:00 +0000","256.0","20.0","0.078125","7.0","0.0","10.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536393015769681921","https://twitter.com/daveyscience/status/1536393015769681921","I tweet about Python, data science, and productivity frameworks through the lens of my own learning journey.

#twitter4devs","2022-06-13 17:00 +0000","129.0","4.0","0.031007751937984496","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536388004754837505","https://twitter.com/daveyscience/status/1536388004754837505","@MakadiaHarsh Thanks Harsh! One thought:

For new people with very small followings (myself included), try not to put too much weight on engagement metrics. You are still finding your voice, and tweeting only for likes / retweets can stifle creativity and lead to hacky tweets","2022-06-13 16:40 +0000","345.0","13.0","0.03768115942028986","0.0","0.0","3.0","6.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536362825949630468","https://twitter.com/daveyscience/status/1536362825949630468","If you want to be a data scientist, learn as much of the following Python libraries as possible:

NumPy: Scientific computing
Pandas: Data analysis
Seaborn: Data visualization

If you think you know them well, go back and learn some more.","2022-06-13 15:00 +0000","63.0","5.0","0.07936507936507936","1.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536141180085448704","https://twitter.com/daveyscience/status/1536141180085448704","@VittoStack Love it Vitto. I haven't even built an audience yet, but simply by starting to share I am noticing acceleration and more robust learning.","2022-06-13 00:19 +0000","73.0","6.0","0.0821917808219178","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
