"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1533622066728931328","https://twitter.com/daveyscience/status/1533622066728931328","The Circle of Learning to Code

If you're getting stuck on a project, take a course that will shore up fundamentals.

If you're losing motivation during a course, go start an exciting project.

Follow this simple cycle and you'll never stagnate.","2022-06-06 01:29 +0000","1072.0","22.0","0.020522388059701493","1.0","2.0","8.0","3.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533524065570508801","https://twitter.com/daveyscience/status/1533524065570508801","I do not have natural talent.

I still Google Git commands.
I still Google precision vs. recall.
I still Google most pandas functions.

I have natural dedication.","2022-06-05 19:00 +0000","79.0","4.0","0.05063291139240506","1.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533493893114826752","https://twitter.com/daveyscience/status/1533493893114826752","Underfitting:

Feature engineering
No regularization
More parameters
Longer training
More features
Reduce noise","2022-06-05 17:00 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533493891122487298","https://twitter.com/daveyscience/status/1533493891122487298","Overfitting:

Fewer parameters
Cross-validation
Ensemble model
Fewer features
Regularization
Early stopping
More data","2022-06-05 17:00 +0000","47.0","1.0","0.02127659574468085","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533493889004453889","https://twitter.com/daveyscience/status/1533493889004453889","Great! you gathered and prepared your data, chose an algorithm, and produced results for your first machine learning model.

Problem - The model is seriously over or under-fitting your training data.

Solution - There are many. Keep reading!

--THREAD--","2022-06-05 17:00 +0000","409.0","13.0","0.03178484107579462","3.0","1.0","4.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533462035756830720","https://twitter.com/daveyscience/status/1533462035756830720","@MayowaOludoyi @NomadicWulf_ here","2022-06-05 14:53 +0000","111.0","3.0","0.02702702702702703","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533278291506761728","https://twitter.com/daveyscience/status/1533278291506761728","@bitshine_ sales &amp; marketing","2022-06-05 02:43 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533198710078853120","https://twitter.com/daveyscience/status/1533198710078853120","@MayowaOludoyi These are for total beginners. Once you’re comfortable, you’ll get much better ROI from a self-guided project (requires more planning and research, will run into more issues, but will be much more excited consistent and motivated)","2022-06-04 21:27 +0000","36.0","2.0","0.05555555555555555","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533189924190666757","https://twitter.com/daveyscience/status/1533189924190666757","Day 23 | #100DaysOfCode 

Reading up on ways to handle class imbalance, particularly for NLP. I used basic SMOTE for my CNN, but that won't work out-of-the-box for the BERT model.","2022-06-04 20:52 +0000","252.0","7.0","0.027777777777777776","1.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533170599245275136","https://twitter.com/daveyscience/status/1533170599245275136","@MayowaOludoyi depends what you’re interested in and how much you know already, but this is a good list

https://t.co/SG2obhZaiS","2022-06-04 19:35 +0000","258.0","38.0","0.14728682170542637","0.0","3.0","3.0","0.0","31.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533166433600929794","https://twitter.com/daveyscience/status/1533166433600929794","You will learn more Python in 3 months of project-based learning than you will in 3 years of course-based learning.","2022-06-04 19:18 +0000","1626.0","107.0","0.06580565805658056","0.0","6.0","17.0","3.0","0.0","0.0","80.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533161684344483840","https://twitter.com/daveyscience/status/1533161684344483840","When I was an accountant, I spent my spare time learning finance.

When I was a financial analyst, I spent my spare time learning data science.

Now that I'm a data scientist, I'm spending my spare time learning software development.","2022-06-04 19:00 +0000","98.0","12.0","0.12244897959183673","0.0","1.0","4.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533133238851493888","https://twitter.com/daveyscience/status/1533133238851493888","Make Python Your First Programming Language

Easy
High salary
English-like
Job opportunity
Large ecosystem
Machine learning
Growing community
Backend development

It doesn’t take long. Get started today.","2022-06-04 17:07 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533131204723101696","https://twitter.com/daveyscience/status/1533131204723101696","As a data scientist, I found it so fun to learn GraphQL.

Building a database and query layer was how I made myself useful on a team building a web application.","2022-06-04 16:58 +0000","422.0","5.0","0.011848341232227487","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533131102029742080","https://twitter.com/daveyscience/status/1533131102029742080","As a data scientist, I found it so fun to learn GraphQL.

Building a database and query layer was how I made myself useful on a team building a web application.","2022-06-04 16:58 +0000","393.0","5.0","0.01272264631043257","0.0","0.0","0.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533111114460024832","https://twitter.com/daveyscience/status/1533111114460024832","@ykdojo to learn data science (change career)","2022-06-04 15:39 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532811022465126403","https://twitter.com/daveyscience/status/1532811022465126403","@KennKibadi i think there will be 5 years from now as the # of roles expands. right now any good company can still hold the bar that high","2022-06-03 19:46 +0000","64.0","2.0","0.03125","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532799303588188160","https://twitter.com/daveyscience/status/1532799303588188160","8 Python NLP libraries you need to know:

1. spaCy
2. CoreNLP
3. NLTK
4. Gensim
5. PyNLPI
6. Pattern
7. Polyglot
8. Textblob

Everyone knows about modeling in PyTorch, Tensorflow, and HuggingFace.

But these will make you a rockstar in processing and analyzing text and language.","2022-06-03 19:00 +0000","326.0","20.0","0.06134969325153374","2.0","0.0","9.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532772104969535493","https://twitter.com/daveyscience/status/1532772104969535493","iOS Academy: https://t.co/mT3XIThLe5

Easy code-along examples of common mobile app UI/UX in Swift.","2022-06-03 17:12 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532771600990457860","https://twitter.com/daveyscience/status/1532771600990457860","Sean Allen: https://t.co/yToPsh52wP

Clear and concise tutorials for any UI pattern and fundamentals in Swift (iOS).","2022-06-03 17:10 +0000","42.0","1.0","0.023809523809523808","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532771098454106113","https://twitter.com/daveyscience/status/1532771098454106113","Programming with Mosh: https://t.co/ZWKkAtx2cH

Fundamental guides for Node.js, Javascript, Typescript, Python, and app development.","2022-06-03 17:08 +0000","23.0","1.0","0.043478260869565216","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532770596899246081","https://twitter.com/daveyscience/status/1532770596899246081","Lets Build That App: https://t.co/bQQHrvSIwH

End-to-end walkthroughs of full-stack and mobile apps.","2022-06-03 17:06 +0000","16.0","1.0","0.0625","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532770090285932547","https://twitter.com/daveyscience/status/1532770090285932547","Ben Awad: https://t.co/kLdgNkamJB

Comprehensive full-stack project tutorials using SQL, GraphQL, and Typescript.","2022-06-03 17:04 +0000","26.0","1.0","0.038461538461538464","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532769585891528705","https://twitter.com/daveyscience/status/1532769585891528705","freeCodeCamp: https://t.co/4Z8OJYDVGp

Beginner-friendly crash courses for any programming language or development topic.","2022-06-03 17:02 +0000","25.0","2.0","0.08","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532769114074357760","https://twitter.com/daveyscience/status/1532769114074357760","I built a full-stack app (mobile, web, backend) with no prior software development experience.

It would have been impossible without YouTube.

These are the 6 channels I could not do it without.

--THREAD--","2022-06-03 17:00 +0000","82.0","6.0","0.07317073170731707","0.0","1.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532757743072944134","https://twitter.com/daveyscience/status/1532757743072944134","Kicking off a data project can be overwhelming, so I break it into a 3 day process.

1 - Research your idea
2 - Setup your environment
3 - Start your project

Start slow, build consistency, and notch small wins.","2022-06-03 16:14 +0000","554.0","13.0","0.023465703971119134","0.0","0.0","7.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532744080056373250","https://twitter.com/daveyscience/status/1532744080056373250","Coding languages are just like real languages - the next one is easier to learn than the one before it.

By the time I wanted to learn JavaScript, I already knew all the fundamentals.","2022-06-03 15:20 +0000","629.0","22.0","0.034976152623211444","1.0","1.0","5.0","3.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532744028751597571","https://twitter.com/daveyscience/status/1532744028751597571","@flyvenkat wasn’t even aware of this. i enjoyed using R during a class that required it, but haven’t gone back to it since.","2022-06-03 15:20 +0000","45.0","8.0","0.17777777777777778","0.0","0.0","1.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532548798790115328","https://twitter.com/daveyscience/status/1532548798790115328","@eddiejaoude not gonna lie, i enjoy writing (and reading) great markdown even more than great code","2022-06-03 02:24 +0000","53.0","4.0","0.07547169811320754","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532548464625729537","https://twitter.com/daveyscience/status/1532548464625729537","@CoachFHM only thing is i spend so much time at home already. 24 hour gym across the street from my place is a great happy medium","2022-06-03 02:23 +0000","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532547887628001291","https://twitter.com/daveyscience/status/1532547887628001291","@python_engineer I don't but I like this idea! What's the use case and how are you testing? With a dummy dataset?","2022-06-03 02:21 +0000","52.0","1.0","0.019230769230769232","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532547570442149895","https://twitter.com/daveyscience/status/1532547570442149895","@IAyeshaSahar don't forget PyScript! I haven't even explored Python for web dev. If I have a lot of Python experience through data science, would you recommend this route more than improving in JavaScript?","2022-06-03 02:19 +0000","204.0","14.0","0.06862745098039216","2.0","1.0","4.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532546200133582856","https://twitter.com/daveyscience/status/1532546200133582856","@DanKornas Add: Faulty logic in processing and transformation","2022-06-03 02:14 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532545984026263553","https://twitter.com/daveyscience/status/1532545984026263553","@ykdojo In my career I consistently tell myself ""find what you love doing and the money will follow"". Learning here to ""find what you love writing about and the followers will follow"".","2022-06-03 02:13 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532545447205683201","https://twitter.com/daveyscience/status/1532545447205683201","@PrasoonPratham People (myself included) can spend years in Jupyter notebooks without ever scripting anything. Opportunity for course-makers :)","2022-06-03 02:11 +0000","77.0","2.0","0.025974025974025976","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532544909604954112","https://twitter.com/daveyscience/status/1532544909604954112","@marktenenholtz Love this and experienced it myself at first. You can get lost at sea forever in that ocean. 

In my opinion, step 1 doesn't even need to include any stats or ML.

A DSA course in Python + consistent pandas practice is plenty to get started.","2022-06-03 02:09 +0000","253.0","9.0","0.03557312252964427","1.0","0.0","2.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532544043133059090","https://twitter.com/daveyscience/status/1532544043133059090","@Jeande_d I think there are layers to this.

Currently experiencing some frustration with the rigidity of MLStudio's UI-centric platform. But also understand the inefficiencies of cloning from notebooks and scripts.

There's a happy medium somewhere in code-centric flexible automation.","2022-06-03 02:05 +0000","55.0","5.0","0.09090909090909091","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532543051448688640","https://twitter.com/daveyscience/status/1532543051448688640","@ykdojo Would love to add a data science flavor to your community","2022-06-03 02:01 +0000","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532542493937516551","https://twitter.com/daveyscience/status/1532542493937516551","@v_vashishta love your threads and planning to take this seminar when i have more time.

for now, i'm laser focused on your insight about startups as a leading indicator :)","2022-06-03 01:59 +0000","33.0","2.0","0.06060606060606061","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532540652008914947","https://twitter.com/daveyscience/status/1532540652008914947","@ykdojo @freeCodeCamp What about going to the gym and going on dates?","2022-06-03 01:52 +0000","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532540164257497092","https://twitter.com/daveyscience/status/1532540164257497092","@csaba_kissi YouTube got me from 0 to 1. Now it's straight to the API / library docs. Then it's Medium for context (especially for data science) or StackOverflow for answers.","2022-06-03 01:50 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532538945296285705","https://twitter.com/daveyscience/status/1532538945296285705","@Prathkum just starting to reap the benefits of writing. irrespective of creating an audience, it really accelerates and solidifies learning.

mind sharing the list of passive income streams you have?","2022-06-03 01:45 +0000","501.0","11.0","0.021956087824351298","0.0","1.0","3.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532538594606333957","https://twitter.com/daveyscience/status/1532538594606333957","@csaba_kissi Canva. Only ever used Figma for wireframes.","2022-06-03 01:44 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532538435474493440","https://twitter.com/daveyscience/status/1532538435474493440","@driscollis Definitely need answers!","2022-06-03 01:43 +0000","46.0","3.0","0.06521739130434782","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532538262606200844","https://twitter.com/daveyscience/status/1532538262606200844","@ykdojo And C / C++","2022-06-03 01:42 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532536491636842497","https://twitter.com/daveyscience/status/1532536491636842497","@ykdojo The impact of learning is public is profound from Day 1","2022-06-03 01:35 +0000","109.0","4.0","0.03669724770642202","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532514081587986446","https://twitter.com/daveyscience/status/1532514081587986446","Day 22 | #100DaysOfCode 

Going hard on 🐼 pandas 🐼 methods. Can’t believe it took this long to discover pd.melt() !!","2022-06-03 00:06 +0000","212.0","21.0","0.09905660377358491","3.0","0.0","9.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532436920931950592","https://twitter.com/daveyscience/status/1532436920931950592","Imagine if you spent one hour in deep work every day for 365 days.

Now imagine if you spent that hour coding in Python.","2022-06-02 19:00 +0000","46.0","2.0","0.043478260869565216","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532406732110155778","https://twitter.com/daveyscience/status/1532406732110155778","5 Class Imbalance Techniques for your Machine Learning Problem
 
1. Random
2. SMOTE
3. NearMiss
4. Tomek Links
5. Class weights

As always in data science, the trick is understanding the proper use case.

Don't overlook simply changing your performance metric or algorithm.","2022-06-02 17:00 +0000","54.0","3.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532395261108051971","https://twitter.com/daveyscience/status/1532395261108051971","In the debate on R vs. Python for data science:

R - wins on stats, exploration, analysis

Python - wins on building pipelines and models to put in production

But Python is much better at doing what R is good at than vice-versa.","2022-06-02 16:14 +0000","1585.0","44.0","0.0277602523659306","2.0","1.0","14.0","9.0","0.0","0.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532394838133559296","https://twitter.com/daveyscience/status/1532394838133559296","Data science work is drastically different in industry vs. academia.

Working with ""live"" vs. fixed data is one of the biggest differences.

To simulate this challenge on portfolio projects, collect your data from a company via API.

Ex: Twitter, Spotify, Amazon, Redfin...","2022-06-02 16:12 +0000","2118.0","42.0","0.019830028328611898","0.0","1.0","9.0","6.0","0.0","0.0","26.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532162296830734340","https://twitter.com/daveyscience/status/1532162296830734340","The Road to Data Scientist, expressed in Python libraries:

🥧  numpy
🐼  pandas
📊  matplotlib
🌊  seaborn
🧬  scipy 
🔬  scikit-learn
🧠  tensorflow
🔥  pytorch","2022-06-02 00:48 +0000","807.0","35.0","0.04337050805452292","0.0","0.0","13.0","7.0","0.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532161533039476738","https://twitter.com/daveyscience/status/1532161533039476738","Day 21 | #100DaysOfCode 

Read up on time series and correlation. Then took it easy by doing some refactoring and documentation.","2022-06-02 00:45 +0000","179.0","16.0","0.0893854748603352","3.0","0.0","6.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532158828892110848","https://twitter.com/daveyscience/status/1532158828892110848","@TheRealBarlow_ let’s do it! dm’ing","2022-06-02 00:35 +0000","39.0","1.0","0.02564102564102564","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532151659006201858","https://twitter.com/daveyscience/status/1532151659006201858","@DanielWiczew @tunguz @SpaceX @elonmusk this reply deserves way more likes","2022-06-02 00:06 +0000","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532146418911256576","https://twitter.com/daveyscience/status/1532146418911256576","@TheRealBarlow_ i’m working on something very similar, catered to students and TAs","2022-06-01 23:45 +0000","118.0","9.0","0.07627118644067797","0.0","1.0","1.0","3.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532074543954665473","https://twitter.com/daveyscience/status/1532074543954665473","If you can speak English you can learn Python.","2022-06-01 19:00 +0000","57.0","1.0","0.017543859649122806","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532066148874735617","https://twitter.com/daveyscience/status/1532066148874735617","@s_gruppetta_ct @driscollis @Learning_Man01 @pycon salaries are high, but number of opportunities for data science are less than more traditional software development roles. i don’t have the data, but looking at the careers page of pretty much any company will tell you","2022-06-01 18:26 +0000","62.0","7.0","0.11290322580645161","0.0","1.0","3.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532044343489531905","https://twitter.com/daveyscience/status/1532044343489531905","I teach:
SQL
Python
Data Science

I learn:
C++
Swift
Javascript

Over time, learning becomes teaching.","2022-06-01 17:00 +0000","58.0","3.0","0.05172413793103448","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532038827568766978","https://twitter.com/daveyscience/status/1532038827568766978","@WellPaidGeek thanks for the final push to stop being anon","2022-06-01 16:38 +0000","29.0","2.0","0.06896551724137931","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532001673589231618","https://twitter.com/daveyscience/status/1532001673589231618","@SimonHoiberg excited to start watching, but to be honest im most curious about where you got that blue band collar shirt in the video :)","2022-06-01 14:10 +0000","53.0","4.0","0.07547169811320754","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1531988692985909248","https://twitter.com/daveyscience/status/1531988692985909248","Learn to Code:

1. Take a course
2. Work on a project
3. Become hopelessly lost
4. Go back to step 1

Once you manage to skip step 3 - share what you built or teach what you learned!","2022-06-01 13:19 +0000","698.0","24.0","0.034383954154727794","1.0","0.0","14.0","4.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1531986976508985347","https://twitter.com/daveyscience/status/1531986976508985347","Essential Skills in Data Science

- Translate a business problem into a data exercise
- Write production-grade data pipelines
- Develop a framework for rapid experimentation
- Design models for interpretability

Master one to become valuable, all four and you're irreplaceable","2022-06-01 13:12 +0000","630.0","19.0","0.03015873015873016","0.0","0.0","4.0","7.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1531984960550215680","https://twitter.com/daveyscience/status/1531984960550215680","@WellPaidGeek agreed, but it has a double meaning - getting started overall, and getting started every morning 😩","2022-06-01 13:04 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1531868488574414848","https://twitter.com/daveyscience/status/1531868488574414848","@KennKibadi thanks! right back at you","2022-06-01 05:21 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1531854979765522433","https://twitter.com/daveyscience/status/1531854979765522433","@v_vashishta love this! i learned working while traveling - laptop + small portable monitor. slightly harder to get settled into a flow, but much easier to keep it.","2022-06-01 04:27 +0000","28.0","3.0","0.10714285714285714","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1531788636357894155","https://twitter.com/daveyscience/status/1531788636357894155","@ykdojo Love this new passion project. You could sell a high ticket 1:1 coaching service","2022-06-01 00:04 +0000","200.0","6.0","0.03","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
